Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Alimentação interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total (km),Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM
2025-08-08 07:37:08,2025-08-08 10:37:07,0865209077286178,47,Temporizada,77,GT06V4,0,13.90,,1,11,,34,172,-23.306191,-51.178529,02D4,05,9C6B,06900601,0,1,71.7,27-23:45:42,0,
2025-08-08 07:38:08,2025-08-08 10:38:07,0865209077286178,48,Temporizada,77,GT06V4,0,13.80,,1,12,,0,172,-23.309489,-51.178071,02D4,05,9C6B,06933902,0,1,72.0,27-23:46:42,0,
2025-08-08 07:39:08,2025-08-08 10:39:07,0865209077286178,49,Temporizada,77,GT06V4,0,13.80,,1,11,,0,172,-23.311838,-51.177742,02D4,05,9C6B,068FFD1C,0,1,72.3,27-23:47:42,0,
2025-08-08 07:40:08,2025-08-08 10:40:07,0865209077286178,50,Temporizada,77,GT06V4,0,13.90,,1,11,,53,172,-23.315993,-51.177187,02D4,05,9C6B,068FFD1E,0,1,72.8,27-23:48:42,0,
2025-08-08 07:40:10,2025-08-08 10:40:10,0865209077286178,51,Exesso de velocidade,77,GT06V4,,,Bateria extremamente alta,,12,,50,172,-23.316384,-51.177129,02D4,05,9C6B,8FFD1E,0,1,72.8,,,
2025-08-08 07:40:54,,0865209077286178,52,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 07:41:08,2025-08-08 10:41:07,0865209077286178,53,Temporizada,77,GT06V4,0,13.80,,1,10,,0,172,-23.318536,-51.176849,02D4,05,9C6B,068FF91E,0,1,73.1,27-23:49:42,0,
2025-08-08 07:41:33,2025-08-08 10:41:26,0865209077286178,54,Exesso de velocidade,77,GT06V4,,,Bateria extremamente alta,,12,,45,172,-23.320071,-51.176636,02D4,05,9C6B,8FF91E,0,1,73.2,,,
2025-08-08 07:42:08,2025-08-08 10:42:07,0865209077286178,55,Temporizada,77,GT06V4,0,13.90,,1,11,,26,172,-23.321436,-51.176444,02D4,05,9C6B,068FF91E,0,1,73.4,27-23:50:42,0,
2025-08-08 07:42:23,2025-08-08 10:42:23,0865209077286178,56,Exesso de velocidade,77,GT06V4,,,Bateria extremamente alta,,12,,48,172,-23.323033,-51.176240,02D4,05,9C6B,901301,0,1,73.5,,,
2025-08-08 07:43:10,2025-08-08 10:43:08,0865209077286178,57,Temporizada,77,GT06V4,0,13.90,,1,11,,28,248,-23.324664,-51.176680,02D4,05,9C6B,06901301,0,1,73.8,27-23:51:42,0,
2025-08-08 07:43:57,2025-08-08 10:43:58,0865209077286178,58,Exesso de velocidade,77,GT06V4,,,Bateria extremamente alta,,12,,42,178,-23.327947,-51.177351,02D4,05,9C6B,8FCA1E,0,1,74.2,,,
2025-08-08 07:44:36,2025-08-08 10:44:08,0865209077286178,59,Temporizada,77,GT06V4,0,13.80,,1,10,,29,192,-23.328944,-51.177409,02D4,05,9C6B,06901A1C,0,1,74.3,27-23:52:42,0,
2025-08-08 07:44:36,2025-08-08 10:44:08,0865209077286178,59,Temporizada,77,GT06V4,0,13.80,,1,10,,29,192,-23.328944,-51.177409,02D4,05,9C6B,06901A1C,0,1,74.3,27-23:52:42,0,
2025-08-08 08:39:29,,0865209077286178,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-08 08:39:31,,0865209077286178,1,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 08:39:32,2025-08-08 10:42:49,0865209077286178,2,Temporizada,77,GT06V4,0,11.30,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,27-23:53:22,0,
2025-08-08 08:40:29,2025-08-08 11:40:23,0865209077286178,3,Temporizada,77,GT06V4,0,11.50,,1,0,,0,0,-23.329789,-51.177431,02D4,06,C4A7,07A71402,0,0,73.7,27-23:54:22,0,
2025-08-08 08:47:41,,0865209077286178,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-08 08:47:43,,0865209077286178,1,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 08:47:53,2025-08-08 11:47:52,0865209077286178,2,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:01:21,4,
2025-08-08 08:48:53,2025-08-08 11:48:52,0865209077286178,3,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:02:21,4,
2025-08-08 08:49:54,2025-08-08 11:49:52,0865209077286178,4,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:03:21,4,
2025-08-08 08:50:53,2025-08-08 11:50:52,0865209077286178,5,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:04:21,4,
2025-08-08 08:51:44,,0865209077286178,6,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 08:51:53,2025-08-08 11:51:52,0865209077286178,7,Temporizada,77,GT06V4,555,11.50,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:05:21,4,
2025-08-08 08:52:53,2025-08-08 11:52:52,0865209077286178,8,Temporizada,77,GT06V4,555,11.50,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:06:21,4,
2025-08-08 08:53:53,2025-08-08 11:53:52,0865209077286178,9,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:07:21,4,
2025-08-08 08:54:53,2025-08-08 11:54:52,0865209077286178,10,Temporizada,77,GT06V4,555,11.50,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:08:21,4,
2025-08-08 08:55:44,,0865209077286178,11,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 08:55:53,2025-08-08 11:55:52,0865209077286178,12,Temporizada,77,GT06V4,555,11.50,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:09:21,4,
2025-08-08 08:56:53,2025-08-08 11:56:52,0865209077286178,13,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:10:21,4,
2025-08-08 08:57:53,2025-08-08 11:57:52,0865209077286178,14,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:11:21,4,
2025-08-08 08:58:53,2025-08-08 11:58:52,0865209077286178,15,Temporizada,77,GT06V4,555,11.50,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:12:21,4,
2025-08-08 08:59:44,,0865209077286178,16,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 08:59:53,2025-08-08 11:59:52,0865209077286178,17,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:13:21,4,
2025-08-08 09:00:53,2025-08-08 12:00:52,0865209077286178,18,Temporizada,77,GT06V4,555,11.50,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:14:21,4,
2025-08-08 09:01:53,2025-08-08 12:01:52,0865209077286178,19,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:15:21,4,
2025-08-08 09:02:53,2025-08-08 12:02:52,0865209077286178,20,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:16:21,4,
2025-08-08 09:03:44,,0865209077286178,21,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:03:53,2025-08-08 12:03:52,0865209077286178,22,Temporizada,77,GT06V4,555,11.50,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:17:21,4,
2025-08-08 09:04:53,2025-08-08 12:04:52,0865209077286178,23,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:18:21,4,
2025-08-08 09:05:53,2025-08-08 12:05:52,0865209077286178,24,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:19:21,4,
2025-08-08 09:06:53,2025-08-08 12:06:52,0865209077286178,25,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-00:20:21,4,
2025-08-08 09:07:44,,0865209077286178,26,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 09:07:53,2025-08-08 12:07:52,0865209077286178,27,Temporizada,77,GT06V4,555,11.50,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-00:21:21,4,
2025-08-08 09:08:53,2025-08-08 12:08:52,0865209077286178,28,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-00:22:21,4,
2025-08-08 09:09:53,2025-08-08 12:09:52,0865209077286178,29,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-00:23:21,4,
2025-08-08 09:10:54,2025-08-08 12:10:52,0865209077286178,30,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A1E,0,0,73.7,28-00:24:21,4,
2025-08-08 09:11:45,,0865209077286178,31,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:11:54,2025-08-08 12:11:52,0865209077286178,32,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:25:21,4,
2025-08-08 09:12:54,2025-08-08 12:12:52,0865209077286178,33,Temporizada,77,GT06V4,555,11.60,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:26:21,4,
2025-08-08 09:13:43,2025-08-08 12:13:41,0865209077286178,34,IGF,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329789,-51.177431,02D4,05,9C6B,909A0A,0,0,73.7,,,
2025-08-08 09:13:43,,0865209077286178,35,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:13:47,2025-08-08 12:13:46,0865209077286178,36,IGN,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329789,-51.177431,02D4,05,9C6B,909A0A,0,0,73.7,,,
2025-08-08 09:13:48,,0865209077286178,37,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:14:48,2025-08-08 12:14:46,0865209077286178,38,Temporizada,77,GT06V4,555,11.50,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:28:10,4,
2025-08-08 09:15:45,,0865209077286178,39,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:15:47,2025-08-08 12:15:46,0865209077286178,40,Temporizada,77,GT06V4,555,11.60,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:29:10,4,
2025-08-08 09:15:49,2025-08-08 12:15:49,0865209077286178,41,IGF,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329789,-51.177431,02D4,05,9C6B,909A0A,0,0,73.7,,,
2025-08-08 09:15:50,,0865209077286178,42,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:15:55,2025-08-08 12:15:55,0865209077286178,43,IGN,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329789,-51.177431,02D4,05,9C6B,909A0A,0,0,73.7,,,
2025-08-08 09:15:57,,0865209077286178,44,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:16:11,2025-08-08 12:16:10,0865209077286178,45,IGF,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329789,-51.177431,02D4,05,9C6B,909A0A,0,0,73.7,,,
2025-08-08 09:16:11,,0865209077286178,46,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:16:12,2025-08-08 12:16:12,0865209077286178,47,IGN,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329789,-51.177431,02D4,05,9C6B,909A0A,0,0,73.7,,,
2025-08-08 09:16:13,,0865209077286178,48,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:17:16,,0865209077286178,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-08 09:17:19,,0865209077286178,1,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:17:32,2025-08-08 12:17:27,0865209077286178,3,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:29:55,4,
2025-08-08 09:18:29,2025-08-08 12:18:27,0865209077286178,4,Temporizada,77,GT06V4,555,11.30,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:30:55,4,
2025-08-08 09:20:30,2025-08-08 12:20:28,0865209077286178,5,Temporizada,77,GT06V4,555,11.40,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:32:56,4,
2025-08-08 09:21:20,,0865209077286178,6,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:21:30,2025-08-08 12:21:28,0865209077286178,7,Temporizada,77,GT06V4,555,11.30,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:33:56,4,
2025-08-08 09:22:30,2025-08-08 12:22:28,0865209077286178,8,Temporizada,77,GT06V4,555,11.30,,1,0,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:34:56,4,
2025-08-08 09:23:30,2025-08-08 12:23:28,0865209077286178,9,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:35:56,4,
2025-08-08 09:24:30,2025-08-08 12:24:28,0865209077286178,10,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:36:56,4,
2025-08-08 09:25:20,,0865209077286178,11,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 09:25:30,2025-08-08 12:25:28,0865209077286178,12,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:37:56,4,
2025-08-08 09:26:30,2025-08-08 12:26:28,0865209077286178,13,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:38:56,4,
2025-08-08 09:27:30,2025-08-08 12:27:28,0865209077286178,14,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:39:56,4,
2025-08-08 09:28:30,2025-08-08 12:28:28,0865209077286178,15,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:40:56,4,
2025-08-08 09:29:20,,0865209077286178,16,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:29:30,2025-08-08 12:29:28,0865209077286178,17,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:41:56,4,
2025-08-08 09:30:30,2025-08-08 12:30:28,0865209077286178,18,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:42:56,4,
2025-08-08 09:31:30,2025-08-08 12:31:28,0865209077286178,19,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:43:56,4,
2025-08-08 09:32:30,2025-08-08 12:32:28,0865209077286178,20,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:44:56,4,
2025-08-08 09:33:20,,0865209077286178,21,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:33:30,2025-08-08 12:33:28,0865209077286178,22,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:45:56,4,
2025-08-08 09:34:30,2025-08-08 12:34:28,0865209077286178,23,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:46:56,4,
2025-08-08 09:35:30,2025-08-08 12:35:28,0865209077286178,24,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:47:56,4,
2025-08-08 09:36:30,2025-08-08 12:36:28,0865209077286178,25,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:48:56,4,
2025-08-08 09:37:20,,0865209077286178,26,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 09:37:30,2025-08-08 12:37:28,0865209077286178,27,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:49:56,4,
2025-08-08 09:38:30,2025-08-08 12:38:28,0865209077286178,28,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:50:56,4,
2025-08-08 09:39:30,2025-08-08 12:39:28,0865209077286178,29,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:51:56,4,
2025-08-08 09:40:30,2025-08-08 12:40:28,0865209077286178,30,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:52:55,4,
2025-08-08 09:41:20,,0865209077286178,31,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:41:30,2025-08-08 12:41:28,0865209077286178,32,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:53:55,4,
2025-08-08 09:42:30,2025-08-08 12:42:28,0865209077286178,33,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:54:55,4,
2025-08-08 09:43:30,2025-08-08 12:43:28,0865209077286178,34,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:55:55,4,
2025-08-08 09:44:30,2025-08-08 12:44:28,0865209077286178,35,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:56:55,4,
2025-08-08 09:45:20,,0865209077286178,36,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:45:30,2025-08-08 12:45:28,0865209077286178,37,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:57:55,4,
2025-08-08 09:46:30,2025-08-08 12:46:28,0865209077286178,38,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:58:55,4,
2025-08-08 09:47:30,2025-08-08 12:47:28,0865209077286178,39,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-00:59:54,4,
2025-08-08 09:48:30,2025-08-08 12:48:28,0865209077286178,40,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:00:54,4,
2025-08-08 09:49:20,,0865209077286178,41,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:49:31,2025-08-08 12:49:28,0865209077286178,42,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:01:54,4,
2025-08-08 09:50:31,2025-08-08 12:50:28,0865209077286178,43,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:02:54,4,
2025-08-08 09:51:31,2025-08-08 12:51:28,0865209077286178,44,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:03:54,4,
2025-08-08 09:52:31,2025-08-08 12:52:28,0865209077286178,45,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:04:54,4,
2025-08-08 09:53:21,,0865209077286178,46,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:53:31,2025-08-08 12:53:28,0865209077286178,47,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:05:54,4,
2025-08-08 09:54:31,2025-08-08 12:54:28,0865209077286178,48,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:06:54,4,
2025-08-08 09:55:31,2025-08-08 12:55:28,0865209077286178,49,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:07:54,4,
2025-08-08 09:56:31,2025-08-08 12:56:28,0865209077286178,50,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:08:54,4,
2025-08-08 09:58:31,,0865209077286178,53,Login,77,GT06V4,,,,,,,,,,,
2025-08-08 09:58:33,,0865209077286178,54,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 09:58:34,2025-08-08 12:58:28,0865209077286178,55,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:10:54,4,
2025-08-08 09:59:31,2025-08-08 12:59:28,0865209077286178,56,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:11:54,4,
2025-08-08 10:00:31,2025-08-08 13:00:28,0865209077286178,57,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:12:54,4,
2025-08-08 10:01:31,2025-08-08 13:01:28,0865209077286178,58,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:13:54,4,
2025-08-08 10:02:31,2025-08-08 13:02:28,0865209077286178,59,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:14:54,4,
2025-08-08 10:02:33,,0865209077286178,60,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 10:04:11,,0865209077286178,62,Login,77,GT06V4,,,,,,,,,,,
2025-08-08 10:04:13,,0865209077286178,63,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 10:04:14,2025-08-08 10:03:28,0865209077286178,61,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:15:54,4,
2025-08-08 10:04:31,2025-08-08 10:04:28,0865209077286178,64,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:16:54,4,
2025-08-08 10:05:31,2025-08-08 10:05:28,0865209077286178,65,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:17:54,4,
2025-08-08 10:06:31,2025-08-08 10:06:28,0865209077286178,66,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:18:54,4,
2025-08-08 10:07:16,,0865209077286178,67,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 10:07:31,2025-08-08 10:07:28,0865209077286178,68,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:19:54,4,
2025-08-08 10:08:31,2025-08-08 10:08:28,0865209077286178,69,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:20:54,4,
2025-08-08 10:09:31,2025-08-08 10:09:28,0865209077286178,70,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:21:54,4,
2025-08-08 10:10:31,2025-08-08 10:10:28,0865209077286178,71,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-01:22:54,4,
2025-08-08 10:11:16,,0865209077286178,72,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
